,id_turma,codigo_turma,id_docente_interno,id_componente_curricular,local,ano,periodo,descricao_horario,situacao_turma,nome_disc,formacao_prof,id_prof,lotacao_prof,nome_prof,aprovados,disc_max,disc_mean,disc_min,reprovados,total_alunos,ano_periodo,Turno
955,1217917,01,5756224.0,55031.0,B203 no CIVT,2014,1.0,236M1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,33,10.0,7.15,0.6,3,36,2014_1,M
956,1217917,01,5756386.0,55031.0,B203 no CIVT,2014,1.0,236M1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,33,10.0,7.15,0.6,3,36,2014_1,M
957,1217918,02,5756188.0,55031.0,B204 no CIVT,2014,1.0,236M1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,39,9.3,5.58,0.0,11,50,2014_1,M
958,1217918,02,5756386.0,55031.0,B204 no CIVT,2014,1.0,236M1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,39,9.3,5.58,0.0,11,50,2014_1,M
959,1217919,03,5756208.0,55031.0,B203 no CIVT,2014,1.0,236N1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,29,9.5,5.55,0.0,12,41,2014_1,N
960,1217919,03,5756386.0,55031.0,B203 no CIVT,2014,1.0,236N1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,29,9.5,5.55,0.0,12,41,2014_1,N
961,1217920,04,5756213.0,55031.0,B204 no CIVT,2014,1.0,236N1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,28,9.5,4.61,0.0,16,44,2014_1,N
962,1217920,04,5755819.0,55031.0,B204 no CIVT,2014,1.0,236N1234 (27/01/2014 - 14/06/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,28,9.5,4.61,0.0,16,44,2014_1,N
997,1217943,01,5755872.0,52662.0,A306 no CIVT,2014,1.0,246M56 (27/01/2014 - 14/06/2014),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,13,10.0,4.51,0.0,10,23,2014_1,M
998,1217944,02,5755872.0,52662.0,A308 no CIVT,2014,1.0,246N12 (27/01/2014 - 14/06/2014),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,3,8.3,3.61,0.4,6,9,2014_1,N
1003,1217949,01,5755819.0,55022.0,A306 no CIVT,2014,1.0,246M34 (27/01/2014 - 14/06/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,13,9.8,3.84,0.0,25,38,2014_1,M
1004,1217950,02,5755388.0,55022.0,A308 no CIVT,2014,1.0,246N34 (27/01/2014 - 14/06/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,17,7.7,3.60,0.0,26,43,2014_1,N
1025,1217967,01,24798.0,55025.0,A309 no CIVT,2014,1.0,246M56 (27/01/2014 - 14/06/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,24798.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,REGIVAN HUGO NUNES SANTIAGO,10,7.5,3.60,0.0,19,29,2014_1,M
147,1228362,01,5756224,55031.0,B203 no CIVT,2014,2.0,236M1234 (21/07/2014 - 06/12/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,11,9.6,4.61,0.0,6,17,2014_2,M
148,1228362,01,5755281,55031.0,B203 no CIVT,2014,2.0,236M1234 (21/07/2014 - 06/12/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5755281.0,INSTITUTO METROPOLE DIGITAL,ADJA FERREIRA DE ANDRADE,11,9.6,4.61,0.0,6,17,2014_2,M
149,1228363,02,5756968,55031.0,B203 no CIVT,2014,2.0,236N1234 (21/07/2014 - 06/12/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,10,9.7,5.69,0.0,3,13,2014_2,N
150,1228363,02,5756386,55031.0,B203 no CIVT,2014,2.0,236N1234 (21/07/2014 - 06/12/2014),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,10,9.7,5.69,0.0,3,13,2014_2,N
156,1228369,01,5756813,52662.0,A306 no CIVT,2014,2.0,246M34 (21/07/2014 - 06/12/2014),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,18,9.3,3.00,0.0,37,55,2014_2,M
159,1228372,02,5755872,52662.0,B203 no CIVT,2014,2.0,246T23 35T234 (06/10/2014 - 05/12/2014),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,6,9.7,3.56,0.0,8,14,2014_2,T
171,1228382,03,5756213,52662.0,A306 no CIVT,2014,2.0,246N12 (21/07/2014 - 06/12/2014),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,7,8.5,5.07,2.0,4,11,2014_2,N
199,1228408,01,5755819,55022.0,B204 no CIVT,2014,2.0,246M34 (21/07/2014 - 06/12/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,18,9.8,3.34,0.0,30,48,2014_2,M
200,1228409,02,25889,55022.0,A306 no CIVT,2014,2.0,246M56 (21/07/2014 - 06/12/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,18,9.8,3.38,0.0,37,55,2014_2,M
201,1228410,03,5755388,55022.0,B204 no CIVT,2014,2.0,246N12 (21/07/2014 - 06/12/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,19,10.0,4.00,0.0,24,43,2014_2,N
202,1228411,01,24798,55025.0,A308 no CIVT,2014,2.0,246M34 (21/07/2014 - 06/12/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,24798.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,REGIVAN HUGO NUNES SANTIAGO,13,9.3,4.44,0.3,14,27,2014_2,M
203,1228412,02,25889,55025.0,A309 no CIVT,2014,2.0,246N12 (21/07/2014 - 06/12/2014),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,23,6.6,4.11,0.0,17,40,2014_2,N
564,1239374,01,5756224.0,55031.0,Sala 3H2 do Setor 3,2015,1.0,236M1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,35,9.7,6.65,0.0,4,39,2015_1,M
565,1239374,01,5756386.0,55031.0,Sala 3H2 do Setor 3,2015,1.0,236M1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,35,9.7,6.65,0.0,4,39,2015_1,M
626,1239381,02,5756386.0,55031.0,Sala 3H7 do Setor 3,2015,1.0,236M1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,41,9.3,5.60,0.5,8,49,2015_1,M
627,1239381,02,5756188.0,55031.0,Sala 3H7 do Setor 3,2015,1.0,236M1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,41,9.3,5.60,0.5,8,49,2015_1,M
658,1239386,03,5756813.0,55031.0,Sala 3H2 do Setor 3,2015,1.0,236N1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,28,9.8,5.65,0.0,10,38,2015_1,N
659,1239386,03,5756213.0,55031.0,Sala 3H2 do Setor 3,2015,1.0,236N1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,28,9.8,5.65,0.0,10,38,2015_1,N
660,1239388,04,25889.0,55031.0,Sala 3H7 do Setor 3,2015,1.0,236N1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,37,8.8,5.50,0.0,11,48,2015_1,N
661,1239388,04,5756968.0,55031.0,Sala 3H7 do Setor 3,2015,1.0,236N1234 (02/02/2015 - 20/06/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,37,8.8,5.50,0.0,11,48,2015_1,N
685,1239414,01,5756213.0,52662.0,A308,2015,1.0,246M56 (02/02/2015 - 20/06/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,44,10.0,6.32,0.0,7,51,2015_1,M
686,1239414,01,5756968.0,52662.0,A308,2015,1.0,246M56 (02/02/2015 - 20/06/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,44,10.0,6.32,0.0,7,51,2015_1,M
687,1239415,02,5755872.0,52662.0,A308,2015,1.0,246N34 (02/02/2015 - 20/06/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,7,7.2,2.90,0.0,14,21,2015_1,N
797,1239527,01,5755819.0,55022.0,A306,2015,1.0,246M34 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,20,8.0,3.86,0.0,30,50,2015_1,M
798,1239528,02,5755388.0,55022.0,A306,2015,1.0,246M56 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,3,5.7,2.29,0.0,11,14,2015_1,M
799,1239529,03,5757178.0,55022.0,A306,2015,1.0,246N12 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,18,9.1,4.25,0.0,21,39,2015_1,N
800,1239530,04,5757178.0,55022.0,A306,2015,1.0,246N34 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,3,8.2,4.09,0.5,5,8,2015_1,N
807,1239537,01,25889.0,55025.0,B204,2015,1.0,246N12 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,26,8.7,4.39,0.0,14,40,2015_1,N
810,1239541,02,24798.0,55025.0,A308,2015,1.0,246M34 (02/02/2015 - 20/06/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,24798.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,REGIVAN HUGO NUNES SANTIAGO,20,8.7,3.90,0.0,16,36,2015_1,M
3460,57565214,01,5756968.0,55031.0,3H2 - Setor III,2015,2.0,246T1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,60,9.7,6.61,0.0,3,63,2015_2,T
3461,57565214,01,5756386.0,55031.0,3H2 - Setor III,2015,2.0,246T1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,60,9.7,6.61,0.0,3,63,2015_2,T
3470,57565222,02,5755819.0,55031.0,3H2 - Setor III,2015,2.0,246M1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,9,6.4,4.41,0.0,4,13,2015_2,M
3471,57565222,02,5757585.0,55031.0,3H2 - Setor III,2015,2.0,246M1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,9,6.4,4.41,0.0,4,13,2015_2,M
3473,57565224,03,5757669.0,55031.0,3H2 - Setor III,2015,2.0,246N1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,16,8.9,4.97,0.0,9,25,2015_2,N
3474,57565224,03,25889.0,55031.0,3H2 - Setor III,2015,2.0,246N1234 (27/07/2015 - 19/12/2015),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,16,8.9,4.97,0.0,9,25,2015_2,N
2987,57564843,01,5756813.0,52662.0,A306 - CIVT,2015,2.0,246M34 (27/07/2015 - 19/12/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,10,8.7,3.26,0.0,20,30,2015_2,M
2988,57564844,02,5757540.0,52662.0,B203 - CIVT,2015,2.0,246M56 (27/07/2015 - 19/12/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,23,9.9,4.35,0.0,30,53,2015_2,M
2989,57564844,02,5756813.0,52662.0,B203 - CIVT,2015,2.0,246M56 (27/07/2015 - 19/12/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,23,9.9,4.35,0.0,30,53,2015_2,M
2991,57564846,03,5755872.0,52662.0,A308 - CIVT,2015,2.0,246N12 (27/07/2015 - 19/12/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,9,7.5,2.85,0.0,13,22,2015_2,N
2992,57564847,04,5757540.0,52662.0,A308 - CIVT,2015,2.0,246N34 (27/07/2015 - 19/12/2015),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,7,9.3,3.57,0.0,14,21,2015_2,N
3002,57564856,01,5755819.0,55022.0,B203 - CIVT,2015,2.0,246M34 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,30,10.0,4.75,0.0,28,58,2015_2,M
3003,57564857,02,5755388.0,55022.0,A306 - CIVT,2015,2.0,246M56 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,22,8.4,3.61,0.0,28,50,2015_2,M
