,id_turma,codigo_turma,id_docente_interno,id_componente_curricular,local,ano,periodo,descricao_horario,situacao_turma,nome_disc,formacao_prof,id_prof,lotacao_prof,nome_prof,aprovados,disc_max,disc_mean,disc_min,reprovados,total_alunos,ano_periodo,Turno
3005,57564859,03,5757178.0,55022.0,B203 - CIVT,2015,2.0,246N12 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,23,10.0,4.31,0.2,19,42,2015_2,N
3007,57564861,04,5757178.0,55022.0,A306 - CIVT,2015,2.0,246N34 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,18,9.6,4.27,0.0,13,31,2015_2,N
3001,57564855,01,24798.0,55025.0,B204 - CIVT,2015,2.0,246M34 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,24798.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,REGIVAN HUGO NUNES SANTIAGO,8,7.3,2.36,0.0,14,22,2015_2,M
3004,57564858,02,25889.0,55025.0,A306 - CIVT,2015,2.0,246N12 (27/07/2015 - 19/12/2015),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,16,8.1,3.11,0.0,32,48,2015_2,N
5349,57576566,01,5756386.0,55031.0,SETOR III - 3H7,2016,1.0,246M1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,15,7.0,3.48,0.3,31,46,2016_1,M
5350,57576566,01,5757585.0,55031.0,SETOR III - 3H7,2016,1.0,246M1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,15,7.0,3.48,0.3,31,46,2016_1,M
5353,57576568,02,25889.0,55031.0,SETOR III - 3H6,2016,1.0,246M3456 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,18,9.1,3.47,0.0,30,48,2016_1,M
5354,57576568,02,5756386.0,55031.0,SETOR III - 3H6,2016,1.0,246M3456 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,18,9.1,3.47,0.0,30,48,2016_1,M
5355,57576569,03,5757669.0,55031.0,SETOR III - 3H7,2016,1.0,246N1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,31,8.4,4.52,0.0,18,49,2016_1,N
5356,57576569,03,5757178.0,55031.0,SETOR III - 3H7,2016,1.0,246N1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,31,8.4,4.52,0.0,18,49,2016_1,N
5358,57576571,04,5757928.0,55031.0,SETOR III - 3H6,2016,1.0,246N1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,11,7.3,2.21,0.0,40,51,2016_1,N
5359,57576571,04,5757178.0,55031.0,SETOR III - 3H6,2016,1.0,246N1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,11,7.3,2.21,0.0,40,51,2016_1,N
5360,57576572,05,5755819.0,55031.0,SETOR III - 3H6,2016,1.0,246T1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5755819.0,INSTITUTO METROPOLE DIGITAL,ANDERSON PAIVA CRUZ,16,6.6,3.21,0.0,38,54,2016_1,T
5361,57576572,05,5757585.0,55031.0,SETOR III - 3H6,2016,1.0,246T1234 (01/02/2016 - 18/06/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,16,6.6,3.21,0.0,38,54,2016_1,T
5379,57576589,01,5757928.0,52662.0,CIVT - A306,2016,1.0,246M12 (01/02/2016 - 18/06/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,7,8.2,1.90,0.0,26,33,2016_1,M
5380,57576589,01,5757540.0,52662.0,CIVT - A306,2016,1.0,246M12 (01/02/2016 - 18/06/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,7,8.2,1.90,0.0,26,33,2016_1,M
5381,57576590,02,5757540.0,52662.0,CIVT - A306,2016,1.0,246T12 (01/02/2016 - 18/06/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,9,9.9,2.09,0.0,41,50,2016_1,T
5382,57576591,03,5756813.0,52662.0,CIVT - A306,2016,1.0,246N12 (01/02/2016 - 18/06/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,12,8.5,2.75,0.0,25,37,2016_1,N
5386,57576595,01,5755388.0,55022.0,CIVT - A306,2016,1.0,246M56 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,6,8.6,2.18,0.0,36,42,2016_1,M
5387,57576596,02,5757958.0,55022.0,CIVT - A306,2016,1.0,246T56 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,5,7.9,2.19,0.0,43,48,2016_1,T
5388,57576597,03,5757178.0,55022.0,CIVT - A306,2016,1.0,246N34 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,20,10.0,3.17,0.0,27,47,2016_1,N
5533,57576738,02,5757768.0,55025.0,CIVT - A308,2016,1.0,246N34 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,5757768.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,UMBERTO RIVIECCIO,13,9.0,3.12,0.0,25,38,2016_1,N
9480,57579587,03,24798.0,55025.0,CIVT - A308,2016,1.0,246M34 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,24798.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,REGIVAN HUGO NUNES SANTIAGO,11,10.0,3.73,0.0,14,25,2016_1,M
9481,57579588,04,5757958.0,55025.0,CIVT - B203,2016,1.0,246M34 (01/02/2016 - 18/06/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,5,6.7,2.44,0.0,26,31,2016_1,M
3404,57586202,01,5756386.0,55031.0,A308 - CIVT,2016,2.0,246T2345 (25/07/2016 - 17/12/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,38,8.7,4.57,0.0,28,66,2016_2,T
3405,57586202,01,5757585.0,55031.0,A308 - CIVT,2016,2.0,246T2345 (25/07/2016 - 17/12/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,38,8.7,4.57,0.0,28,66,2016_2,T
3424,57586215,02,25889.0,55031.0,B321,2016,2.0,246N1234 (25/07/2016 - 17/12/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,10,8.2,2.40,0.0,36,46,2016_2,N
3425,57586215,02,5757585.0,55031.0,B321,2016,2.0,246N1234 (25/07/2016 - 17/12/2016),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,10,8.2,2.40,0.0,36,46,2016_2,N
3513,57586286,01,5756813.0,52662.0,A306 - CIVT,2016,2.0,246T56 (25/07/2016 - 17/12/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,22,9.8,4.39,0.0,13,35,2016_2,T
3514,57586287,02,5757669.0,52662.0,A306 - CIVT,2016,2.0,246N12 (25/07/2016 - 17/12/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,11,8.8,3.80,0.0,15,26,2016_2,N
3515,57586288,03,5757669.0,52662.0,A306 - CIVT,2016,2.0,246N34 (25/07/2016 - 17/12/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,vazio,0.0,vazio,vazio,6,7.7,3.59,0.0,9,15,2016_2,N
3517,57586290,04,5757540.0,52662.0,A306 - CIVT,2016,2.0,246M34 (25/07/2016 - 17/12/2016),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,34,10.0,6.47,0.0,10,44,2016_2,M
3534,57586303,01,5757928.0,55022.0,A306 - CIVT,2016,2.0,246M12 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,18,9.2,3.85,0.0,15,33,2016_2,M
3549,57586312,02,5755388.0,55022.0,B204 - CIVT,2016,2.0,246M56 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,13,7.4,3.02,0.0,20,33,2016_2,M
3552,57586314,03,5757928.0,55022.0,A306 - CIVT,2016,2.0,246T12 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,8,6.5,2.56,0.0,28,36,2016_2,T
3556,57586317,04,5757958.0,55022.0,B204 - CIVT,2016,2.0,246N12 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,8,10.0,2.55,0.0,21,29,2016_2,N
3558,57586319,05,5757958.0,55022.0,B203 - CIVT,2016,2.0,246N34 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,3,7.2,2.73,0.0,7,10,2016_2,N
3634,57586396,01,5757768.0,55025.0,A308 - CIVT,2016,2.0,246M34 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,5757768.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,UMBERTO RIVIECCIO,7,9.8,2.31,0.0,20,27,2016_2,M
3635,57586396,01,64472.0,55025.0,A308 - CIVT,2016,2.0,246M34 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,64472.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,JOAO MARCOS DE ALMEIDA,7,9.8,2.31,0.0,20,27,2016_2,M
3636,57586397,02,25889.0,55025.0,A308 - CIVT,2016,2.0,246N12 (25/07/2016 - 17/12/2016),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,MESTRADO,25889.0,INSTITUTO METROPOLE DIGITAL,LOURENA KARIN DE MEDEIROS ROCHA,15,9.5,2.80,0.0,35,50,2016_2,N
4880,57597051,01,5757585.0,55031.0,B203 - CIVT,2017,1.0,246M3456 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,31,8.9,4.27,0.0,25,56,2017_1,M
4881,57597051,01,5756816.0,55031.0,B203 - CIVT,2017,1.0,246M3456 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,5756816.0,INSTITUTO METROPOLE DIGITAL,ALYSON MATHEUS DE CARVALHO SOUZA,31,8.9,4.27,0.0,25,56,2017_1,M
4888,57597055,02,5756816.0,55031.0,B204 - CIVT,2017,1.0,246M3456 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,MESTRADO,5756816.0,INSTITUTO METROPOLE DIGITAL,ALYSON MATHEUS DE CARVALHO SOUZA,49,9.2,5.60,0.0,12,61,2017_1,M
4889,57597055,02,5759154.0,55031.0,B204 - CIVT,2017,1.0,246M3456 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,49,9.2,5.60,0.0,12,61,2017_1,M
4891,57597057,03,5756386.0,55031.0,B204,2017,1.0,246T1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,DOUTORADO,5756386.0,INSTITUTO METROPOLE DIGITAL,CHARLES ANDRYE GALVAO MADEIRA,19,8.1,2.73,0.0,37,56,2017_1,T
4892,57597057,03,5757585.0,55031.0,B204,2017,1.0,246T1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,19,8.1,2.73,0.0,37,56,2017_1,T
4893,57597058,04,5758787.0,55031.0,B203 - CIVT,2017,1.0,246N1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,GRADUAÇÃO,5758787.0,INSTITUTO METROPOLE DIGITAL,AUGUSTO JORGE DE MACEDO,48,8.1,5.61,0.0,8,56,2017_1,N
4894,57597058,04,5757583.0,55031.0,B203 - CIVT,2017,1.0,246N1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,48,8.1,5.61,0.0,8,56,2017_1,N
4898,57597062,05,5757583.0,55031.0,B204 - CIVT,2017,1.0,246N1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,26,8.7,3.58,0.0,35,61,2017_1,N
4899,57597062,05,5757669.0,55031.0,B204 - CIVT,2017,1.0,246N1234 (13/02/2017 - 01/07/2017),CONSOLIDADA,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,vazio,0.0,vazio,vazio,26,8.7,3.58,0.0,35,61,2017_1,N
5547,57597581,01,5755872.0,52662.0,A306 - CIVT,2017,1.0,246M34 (13/02/2017 - 01/07/2017),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,DOUTORADO,5755872.0,INSTITUTO METROPOLE DIGITAL,SAMYR SILVA BEZERRA JACOME,10,9.6,2.95,0.0,22,32,2017_1,M
5548,57597582,02,5757540.0,52662.0,A306 - CIVT,2017,1.0,246T12 (13/02/2017 - 01/07/2017),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,19,7.7,4.92,0.2,9,28,2017_1,T
5549,57597583,03,5757540.0,52662.0,A308 - CIVT,2017,1.0,246N34 (13/02/2017 - 01/07/2017),CONSOLIDADA,CÁLCULO DIFERENCIAL E INTEGRAL I,MESTRADO,5757540.0,INSTITUTO METROPOLE DIGITAL,ANTONIO IGOR SILVA DE OLIVEIRA,11,7.1,4.01,0.8,11,22,2017_1,N
5570,57597592,01,5755388.0,55022.0,A306 - CIVT,2017,1.0,246M56 (13/02/2017 - 01/07/2017),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,DOUTORADO,5755388.0,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,CARLOS AUGUSTO PROLO,6,7.6,1.41,0.0,32,38,2017_1,M
9870,57600129,04,5757669.0,55022.0,CIVT - A306,2017,1.0,246T34 (13/02/2017 - 01/07/2017),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,vazio,0.0,vazio,vazio,18,6.8,3.08,0.0,31,49,2017_1,T
9871,57600130,05,5756813.0,55022.0,CIVT - A306,2017,1.0,246N12 (13/02/2017 - 01/07/2017),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,MESTRADO,5756813.0,INSTITUTO METROPOLE DIGITAL,RAFAELA HORACINA SILVA ROCHA SOARES,23,7.9,3.47,0.0,23,46,2017_1,N
5983,57597922,01,5757958.0,55025.0,A308,2017,1.0,246T56 (13/02/2017 - 01/07/2017),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,8,7.4,1.62,0.0,30,38,2017_1,T
5988,57597928,02,5757958.0,55025.0,A308,2017,1.0,246N12 (13/02/2017 - 01/07/2017),CONSOLIDADA,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,DOUTORADO,5757958.0,INSTITUTO METROPOLE DIGITAL,ATHANASIOS TSOUANAS,6,9.9,1.07,0.0,37,43,2017_1,N
